Device,Event,Count,Last_Seen,Risk_Level
R3,SNMP Auth Failure,17,2025-10-20 09:59:00,HIGH
R4,SNMP Auth Failure,5,2025-10-20 10:05:14,HIGH
R1,SNMP Auth Failure,4,2025-10-19 07:41:09,HIGH
R2,SNMP Auth Failure,3,2025-10-20 09:42:41,HIGH
R2,Interface Flap,48,2025-10-20 10:03:11,MEDIUM
R1,Interface Flap,30,2025-10-20 09:49:25,MEDIUM
R4,Interface Flap,25,2025-10-20 09:53:55,MEDIUM
R4,BGP Flap,16,2025-10-20 09:16:58,MEDIUM
R3,Interface Flap,16,2025-10-20 09:14:03,MEDIUM
R1,BGP Flap,14,2025-10-20 10:02:30,MEDIUM
R3,Interface Error,11,2025-10-20 10:04:22,MEDIUM
R4,Temperature High,9,2025-10-20 10:06:03,MEDIUM
R2,Interface Error,8,2025-10-20 09:56:22,MEDIUM
R1,Temperature High,6,2025-10-20 09:54:41,MEDIUM
R1,Interface Error,5,2025-10-20 09:47:05,MEDIUM
R2,CPU High,5,2025-10-20 09:50:18,MEDIUM
R4,CPU High,4,2025-10-20 09:59:53,MEDIUM
R4,Interface Error,4,2025-10-20 09:38:04,MEDIUM
R3,BGP Flap,4,2025-10-20 09:44:21,MEDIUM
R1,CPU High,3,2025-10-20 09:33:19,MEDIUM
R2,BGP Flap,2,2025-10-17 08:03:41,MEDIUM
R3,Temperature High,2,2025-10-18 09:43:28,MEDIUM
R4,Temperature Normal,9,2025-10-20 10:06:52,LOW
R1,Temperature Normal,6,2025-10-20 09:55:35,LOW
R2,CPU Normal,5,2025-10-20 09:51:02,LOW
R4,CPU Normal,4,2025-10-20 10:00:49,LOW
R1,CPU Normal,3,2025-10-20 09:34:12,LOW
R3,Temperature Normal,2,2025-10-18 09:44:15,LOW
